frame.time_epoch,ip.src,ip.dst,aligned_epoch,aligned_ts,abs_delta_s,second_bin
1678920783.057423,185.175.0.3,185.175.0.8,1678931583.057423,2023-03-16 01:53:03.057423115,505.164576885,2023-03-16 01:53:03
1678920783.057539,185.175.0.3,185.175.0.8,1678931583.057539,2023-03-16 01:53:03.057538986,505.164461014,2023-03-16 01:53:03
1678920783.057556,185.175.0.8,185.175.0.3,1678931583.057556,2023-03-16 01:53:03.057555914,505.164444086,2023-03-16 01:53:03
1678920788.061337,185.175.0.3,185.175.0.8,1678931588.061337,2023-03-16 01:53:08.061336994,500.160663006,2023-03-16 01:53:08
1678920788.109206,185.175.0.8,185.175.0.3,1678931588.109206,2023-03-16 01:53:08.109205961,500.112794039,2023-03-16 01:53:08
1678920793.065341,185.175.0.3,185.175.0.8,1678931593.065341,2023-03-16 01:53:13.065340996,495.156659004,2023-03-16 01:53:13
1678920794.093221,185.175.0.3,185.175.0.8,1678931594.093221,2023-03-16 01:53:14.093220949,494.128779051,2023-03-16 01:53:14
1678920796.10921,185.175.0.3,185.175.0.8,1678931596.10921,2023-03-16 01:53:16.109210014,492.112789986,2023-03-16 01:53:16
1678920803.073652,185.175.0.3,185.175.0.8,1678931603.073652,2023-03-16 01:53:23.073652029,485.148347971,2023-03-16 01:53:23
1678920804.109202,185.175.0.3,185.175.0.8,1678931604.109202,2023-03-16 01:53:24.109201908,484.112798092,2023-03-16 01:53:24
1678920806.125198,185.175.0.3,185.175.0.8,1678931606.125198,2023-03-16 01:53:26.125197887,482.096802113,2023-03-16 01:53:26
1678920813.081345,185.175.0.3,185.175.0.8,1678931613.081345,2023-03-16 01:53:33.081345081,475.140654919,2023-03-16 01:53:33
1678920814.089201,185.175.0.3,185.175.0.8,1678931614.089201,2023-03-16 01:53:34.089200974,474.132799026,2023-03-16 01:53:34
1678920816.105203,185.175.0.3,185.175.0.8,1678931616.105203,2023-03-16 01:53:36.105202913,472.116797087,2023-03-16 01:53:36
1678920823.093334,185.175.0.3,185.175.0.8,1678931623.093334,2023-03-16 01:53:43.093333960,465.12866604,2023-03-16 01:53:43
1678920824.109207,185.175.0.3,185.175.0.8,1678931624.109207,2023-03-16 01:53:44.109206915,464.112793085,2023-03-16 01:53:44
1678920826.121204,185.175.0.3,185.175.0.8,1678931626.121204,2023-03-16 01:53:46.121203899,462.100796101,2023-03-16 01:53:46
1678920833.101344,185.175.0.3,185.175.0.8,1678931633.101344,2023-03-16 01:53:53.101344109,455.120655891,2023-03-16 01:53:53
1678920834.121203,185.175.0.3,185.175.0.8,1678931634.121203,2023-03-16 01:53:54.121202946,454.100797054,2023-03-16 01:53:54
1678920836.137203,185.175.0.3,185.175.0.8,1678931636.137203,2023-03-16 01:53:56.137202978,452.084797022,2023-03-16 01:53:56
1678920843.109337,185.175.0.3,185.175.0.8,1678931643.109337,2023-03-16 01:54:03.109337091,445.112662909,2023-03-16 01:54:03
1678920844.141209,185.175.0.3,185.175.0.8,1678931644.141209,2023-03-16 01:54:04.141208887,444.080791113,2023-03-16 01:54:04
1678920846.153209,185.175.0.3,185.175.0.8,1678931646.153209,2023-03-16 01:54:06.153208971,442.068791029,2023-03-16 01:54:06
1678920853.11739,185.175.0.3,185.175.0.8,1678931653.11739,2023-03-16 01:54:13.117389917,435.104610083,2023-03-16 01:54:13
1678920854.125214,185.175.0.3,185.175.0.8,1678931654.125214,2023-03-16 01:54:14.125214100,434.0967859,2023-03-16 01:54:14
1678920856.141218,185.175.0.3,185.175.0.8,1678931656.141218,2023-03-16 01:54:16.141217947,432.080782053,2023-03-16 01:54:16
1678920863.125328,185.175.0.3,185.175.0.8,1678931663.125328,2023-03-16 01:54:23.125328063,425.096671937,2023-03-16 01:54:23
1678920864.141213,185.175.0.3,185.175.0.8,1678931664.141213,2023-03-16 01:54:24.141212940,424.08078706,2023-03-16 01:54:24
1678920866.157206,185.175.0.3,185.175.0.8,1678931666.157206,2023-03-16 01:54:26.157206059,422.064793941,2023-03-16 01:54:26
1678920873.13335,185.175.0.3,185.175.0.8,1678931673.13335,2023-03-16 01:54:33.133349895,415.088650105,2023-03-16 01:54:33
1678920874.157202,185.175.0.3,185.175.0.8,1678931674.157202,2023-03-16 01:54:34.157202005,414.064797995,2023-03-16 01:54:34
1678920876.173201,185.175.0.3,185.175.0.8,1678931676.173201,2023-03-16 01:54:36.173201084,412.048798916,2023-03-16 01:54:36
1678920883.141369,185.175.0.3,185.175.0.8,1678931683.141369,2023-03-16 01:54:43.141369104,405.080630896,2023-03-16 01:54:43
1678920884.173214,185.175.0.3,185.175.0.8,1678931684.173214,2023-03-16 01:54:44.173213959,404.048786041,2023-03-16 01:54:44
1678920886.185208,185.175.0.3,185.175.0.8,1678931686.185208,2023-03-16 01:54:46.185208082,402.036791918,2023-03-16 01:54:46
1678920893.149336,185.175.0.3,185.175.0.8,1678931693.149336,2023-03-16 01:54:53.149336100,395.0726639,2023-03-16 01:54:53
1678920894.153217,185.175.0.3,185.175.0.8,1678931694.153217,2023-03-16 01:54:54.153217077,394.068782923,2023-03-16 01:54:54
1678920896.169212,185.175.0.3,185.175.0.8,1678931696.169212,2023-03-16 01:54:56.169212103,392.052787897,2023-03-16 01:54:56
1678920903.159574,185.175.0.3,185.175.0.8,1678931703.159574,2023-03-16 01:55:03.159574032,385.062425968,2023-03-16 01:55:03
1678920904.173214,185.175.0.3,185.175.0.8,1678931704.173214,2023-03-16 01:55:04.173213959,384.048786041,2023-03-16 01:55:04
1678920906.185205,185.175.0.3,185.175.0.8,1678931706.185205,2023-03-16 01:55:06.185204983,382.036795017,2023-03-16 01:55:06
1678920913.169331,185.175.0.3,185.175.0.8,1678931713.169331,2023-03-16 01:55:13.169331074,375.052668926,2023-03-16 01:55:13
1678920914.185204,185.175.0.3,185.175.0.8,1678931714.185204,2023-03-16 01:55:14.185204029,374.036795971,2023-03-16 01:55:14
1678920914.185244,185.175.0.8,185.175.0.3,1678931714.185244,2023-03-16 01:55:14.185244083,374.036755917,2023-03-16 01:55:14
1678920914.185277,185.175.0.3,185.175.0.8,1678931714.185277,2023-03-16 01:55:14.185276985,374.036723015,2023-03-16 01:55:14
1678920914.18727,185.175.0.3,185.175.0.8,1678931714.18727,2023-03-16 01:55:14.187269926,374.034730074,2023-03-16 01:55:14
1678920914.187288,185.175.0.8,185.175.0.3,1678931714.187288,2023-03-16 01:55:14.187288046,374.034711954,2023-03-16 01:55:14
1678920919.191425,185.175.0.3,185.175.0.8,1678931719.191425,2023-03-16 01:55:19.191425085,369.030574915,2023-03-16 01:55:19
1678920919.237208,185.175.0.8,185.175.0.3,1678931719.237208,2023-03-16 01:55:19.237207890,368.98479211,2023-03-16 01:55:19
1678920924.193661,185.175.0.3,185.175.0.8,1678931724.193661,2023-03-16 01:55:24.193660975,364.028339025,2023-03-16 01:55:24
1678920925.229218,185.175.0.3,185.175.0.8,1678931725.229218,2023-03-16 01:55:25.229218006,362.992781994,2023-03-16 01:55:25
1678920927.245207,185.175.0.3,185.175.0.8,1678931727.245207,2023-03-16 01:55:27.245207071,360.976792929,2023-03-16 01:55:27
1678920934.20535,185.175.0.3,185.175.0.8,1678931734.20535,2023-03-16 01:55:34.205349922,354.016650078,2023-03-16 01:55:34
1678920935.213224,185.175.0.3,185.175.0.8,1678931735.213224,2023-03-16 01:55:35.213223934,353.008776066,2023-03-16 01:55:35
1678920937.22922,185.175.0.3,185.175.0.8,1678931737.22922,2023-03-16 01:55:37.229219913,350.992780087,2023-03-16 01:55:37
1678920944.213325,185.175.0.3,185.175.0.8,1678931744.213325,2023-03-16 01:55:44.213325024,344.008674976,2023-03-16 01:55:44
1678920945.225224,185.175.0.3,185.175.0.8,1678931745.225224,2023-03-16 01:55:45.225224018,342.996775982,2023-03-16 01:55:45
1678920947.245209,185.175.0.3,185.175.0.8,1678931747.245209,2023-03-16 01:55:47.245208979,340.976791021,2023-03-16 01:55:47
1678920954.221343,185.175.0.3,185.175.0.8,1678931754.221343,2023-03-16 01:55:54.221343040,334.00065696,2023-03-16 01:55:54
1678920955.245205,185.175.0.3,185.175.0.8,1678931755.245205,2023-03-16 01:55:55.245204926,332.976795074,2023-03-16 01:55:55
1678920957.261207,185.175.0.3,185.175.0.8,1678931757.261207,2023-03-16 01:55:57.261207104,330.960792896,2023-03-16 01:55:57
1678920964.229375,185.175.0.3,185.175.0.8,1678931764.229375,2023-03-16 01:56:04.229374886,323.992625114,2023-03-16 01:56:04
1678920965.261204,185.175.0.3,185.175.0.8,1678931765.261204,2023-03-16 01:56:05.261204004,322.960795996,2023-03-16 01:56:05
1678920967.273207,185.175.0.3,185.175.0.8,1678931767.273207,2023-03-16 01:56:07.273206949,320.948793051,2023-03-16 01:56:07
1678920974.237353,185.175.0.3,185.175.0.8,1678931774.237353,2023-03-16 01:56:14.237353086,313.984646914,2023-03-16 01:56:14
1678920975.241221,185.175.0.3,185.175.0.8,1678931775.241221,2023-03-16 01:56:15.241220951,312.980779049,2023-03-16 01:56:15
1678920977.257207,185.175.0.3,185.175.0.8,1678931777.257207,2023-03-16 01:56:17.257206916,310.964793084,2023-03-16 01:56:17
1678920984.24535,185.175.0.3,185.175.0.8,1678931784.24535,2023-03-16 01:56:24.245349884,303.976650116,2023-03-16 01:56:24
1678920985.261209,185.175.0.3,185.175.0.8,1678931785.261209,2023-03-16 01:56:25.261209011,302.960790989,2023-03-16 01:56:25
1678920987.277214,185.175.0.3,185.175.0.8,1678931787.277214,2023-03-16 01:56:27.277214050,300.94478595,2023-03-16 01:56:27
1678920994.269346,185.175.0.3,185.175.0.8,1678931794.269346,2023-03-16 01:56:34.269345999,293.952654001,2023-03-16 01:56:34
1678920995.273217,185.175.0.3,185.175.0.8,1678931795.273217,2023-03-16 01:56:35.273216963,292.948783037,2023-03-16 01:56:35
1678920997.293204,185.175.0.3,185.175.0.8,1678931797.293204,2023-03-16 01:56:37.293204069,290.928795931,2023-03-16 01:56:37
1678921004.277339,185.175.0.3,185.175.0.8,1678931804.277339,2023-03-16 01:56:44.277338982,283.944661018,2023-03-16 01:56:44
1678921005.293212,185.175.0.3,185.175.0.8,1678931805.293212,2023-03-16 01:56:45.293211937,282.928788063,2023-03-16 01:56:45
1678921007.309194,185.175.0.3,185.175.0.8,1678931807.309194,2023-03-16 01:56:47.309194088,280.912805912,2023-03-16 01:56:47
1678921014.285353,185.175.0.3,185.175.0.8,1678931814.285353,2023-03-16 01:56:54.285352945,273.936647055,2023-03-16 01:56:54
1678921015.309233,185.175.0.3,185.175.0.8,1678931815.309233,2023-03-16 01:56:55.309232950,272.91276705,2023-03-16 01:56:55
1678921017.325202,185.175.0.3,185.175.0.8,1678931817.325202,2023-03-16 01:56:57.325201988,270.896798012,2023-03-16 01:56:57
1678921024.293354,185.175.0.3,185.175.0.8,1678931824.293354,2023-03-16 01:57:04.293354034,263.928645966,2023-03-16 01:57:04
1678921025.325215,185.175.0.3,185.175.0.8,1678931825.325215,2023-03-16 01:57:05.325215101,262.896784899,2023-03-16 01:57:05
1678921027.337202,185.175.0.3,185.175.0.8,1678931827.337202,2023-03-16 01:57:07.337202072,260.884797928,2023-03-16 01:57:07
1678921034.301335,185.175.0.3,185.175.0.8,1678931834.301335,2023-03-16 01:57:14.301335096,253.920664904,2023-03-16 01:57:14
1678921035.3052,185.175.0.3,185.175.0.8,1678931835.3052,2023-03-16 01:57:15.305200100,252.9167999,2023-03-16 01:57:15
1678921037.325203,185.175.0.3,185.175.0.8,1678931837.325203,2023-03-16 01:57:17.325202942,250.896797058,2023-03-16 01:57:17
1678921044.313345,185.175.0.3,185.175.0.8,1678931844.313345,2023-03-16 01:57:24.313344955,243.908655045,2023-03-16 01:57:24
1678921045.321206,185.175.0.3,185.175.0.8,1678931845.321206,2023-03-16 01:57:25.321206093,242.900793907,2023-03-16 01:57:25
1678921045.321243,185.175.0.8,185.175.0.3,1678931845.321243,2023-03-16 01:57:25.321243048,242.900756952,2023-03-16 01:57:25
1678921045.321277,185.175.0.3,185.175.0.8,1678931845.321277,2023-03-16 01:57:25.321276903,242.900723097,2023-03-16 01:57:25
1678921045.321431,185.175.0.3,185.175.0.8,1678931845.321431,2023-03-16 01:57:25.321430922,242.900569078,2023-03-16 01:57:25
1678921045.321449,185.175.0.8,185.175.0.3,1678931845.321449,2023-03-16 01:57:25.321449041,242.900550959,2023-03-16 01:57:25
1678921050.32529,185.175.0.3,185.175.0.8,1678931850.32529,2023-03-16 01:57:30.325289965,237.896710035,2023-03-16 01:57:30
1678921050.369195,185.175.0.8,185.175.0.3,1678931850.369195,2023-03-16 01:57:30.369194984,237.852805016,2023-03-16 01:57:30
1678921055.329353,185.175.0.3,185.175.0.8,1678931855.329353,2023-03-16 01:57:35.329353094,232.892646906,2023-03-16 01:57:35
1678921056.361208,185.175.0.3,185.175.0.8,1678931856.361208,2023-03-16 01:57:36.361207962,231.860792038,2023-03-16 01:57:36
1678921058.381208,185.175.0.3,185.175.0.8,1678931858.381208,2023-03-16 01:57:38.381207943,229.840792057,2023-03-16 01:57:38
1678921065.338333,185.175.0.3,185.175.0.8,1678931865.338333,2023-03-16 01:57:45.338332891,222.883667109,2023-03-16 01:57:45
1678921066.345201,185.175.0.3,185.175.0.8,1678931866.345201,2023-03-16 01:57:46.345201015,221.876798985,2023-03-16 01:57:46
1678921068.365203,185.175.0.3,185.175.0.8,1678931868.365203,2023-03-16 01:57:48.365202904,219.856797096,2023-03-16 01:57:48
1678921075.349342,185.175.0.3,185.175.0.8,1678931875.349342,2023-03-16 01:57:55.349342108,212.872657892,2023-03-16 01:57:55
1678921076.364391,185.175.0.3,185.175.0.8,1678931876.364391,2023-03-16 01:57:56.364391088,211.857608912,2023-03-16 01:57:56
1678921078.381212,185.175.0.3,185.175.0.8,1678931878.381212,2023-03-16 01:57:58.381211996,209.840788004,2023-03-16 01:57:58
1678921085.365346,185.175.0.3,185.175.0.8,1678931885.365346,2023-03-16 01:58:05.365345955,202.856654045,2023-03-16 01:58:05
1678921086.381197,185.175.0.3,185.175.0.8,1678931886.381197,2023-03-16 01:58:06.381196976,201.840803024,2023-03-16 01:58:06
1678921088.393221,185.175.0.3,185.175.0.8,1678931888.393221,2023-03-16 01:58:08.393220901,199.828779099,2023-03-16 01:58:08
1678921095.378611,185.175.0.3,185.175.0.8,1678931895.378611,2023-03-16 01:58:15.378611088,192.843388912,2023-03-16 01:58:15
1678921096.397306,185.175.0.3,185.175.0.8,1678931896.397306,2023-03-16 01:58:16.397305965,191.824694035,2023-03-16 01:58:16
1678921098.409214,185.175.0.3,185.175.0.8,1678931898.409214,2023-03-16 01:58:18.409214020,189.81278598,2023-03-16 01:58:18
1678921105.389201,185.175.0.3,185.175.0.8,1678931905.389201,2023-03-16 01:58:25.389200926,182.832799074,2023-03-16 01:58:25
1678921106.413194,185.175.0.3,185.175.0.8,1678931906.413194,2023-03-16 01:58:26.413193941,181.808806059,2023-03-16 01:58:26
1678921108.429201,185.175.0.3,185.175.0.8,1678931908.429201,2023-03-16 01:58:28.429200888,179.792799112,2023-03-16 01:58:28
1678921115.401357,185.175.0.3,185.175.0.8,1678931915.401357,2023-03-16 01:58:35.401356936,172.820643064,2023-03-16 01:58:35
1678921116.429206,185.175.0.3,185.175.0.8,1678931916.429206,2023-03-16 01:58:36.429205894,171.792794106,2023-03-16 01:58:36
1678921118.445205,185.175.0.3,185.175.0.8,1678931918.445205,2023-03-16 01:58:38.445204973,169.776795027,2023-03-16 01:58:38
1678921125.409348,185.175.0.3,185.175.0.8,1678931925.409348,2023-03-16 01:58:45.409348011,162.812651989,2023-03-16 01:58:45
1678921126.445199,185.175.0.3,185.175.0.8,1678931926.445199,2023-03-16 01:58:46.445199013,161.776800987,2023-03-16 01:58:46
1678921128.457201,185.175.0.3,185.175.0.8,1678931928.457201,2023-03-16 01:58:48.457201004,159.764798996,2023-03-16 01:58:48
1678921135.417339,185.175.0.3,185.175.0.8,1678931935.417339,2023-03-16 01:58:55.417339087,152.804660913,2023-03-16 01:58:55
1678921135.417366,185.175.0.8,185.175.0.3,1678931935.417366,2023-03-16 01:58:55.417366028,152.804633972,2023-03-16 01:58:55
1678921135.417393,185.175.0.3,185.175.0.8,1678931935.417393,2023-03-16 01:58:55.417392969,152.804607031,2023-03-16 01:58:55
1678921135.429206,185.175.0.3,185.175.0.8,1678931935.429206,2023-03-16 01:58:55.429205894,152.792794106,2023-03-16 01:58:55
1678921137.449211,185.175.0.3,185.175.0.8,1678931937.449211,2023-03-16 01:58:57.449210882,150.772789118,2023-03-16 01:58:57
1678921145.42537,185.175.0.3,185.175.0.8,1678931945.42537,2023-03-16 01:59:05.425369978,142.796630022,2023-03-16 01:59:05
1678921146.445212,185.175.0.3,185.175.0.8,1678931946.445212,2023-03-16 01:59:06.445211887,141.776788113,2023-03-16 01:59:06
1678921148.457213,185.175.0.3,185.175.0.8,1678931948.457213,2023-03-16 01:59:08.457212925,139.764787075,2023-03-16 01:59:08
1678921155.437354,185.175.0.3,185.175.0.8,1678931955.437354,2023-03-16 01:59:15.437354088,132.784645912,2023-03-16 01:59:15
1678921156.461207,185.175.0.3,185.175.0.8,1678931956.461207,2023-03-16 01:59:16.461206913,131.760793087,2023-03-16 01:59:16
1678921158.477212,185.175.0.3,185.175.0.8,1678931958.477212,2023-03-16 01:59:18.477211952,129.744788048,2023-03-16 01:59:18
1678921165.445595,185.175.0.3,185.175.0.8,1678931965.445595,2023-03-16 01:59:25.445595026,122.776404974,2023-03-16 01:59:25
1678921166.473223,185.175.0.3,185.175.0.8,1678931966.473223,2023-03-16 01:59:26.473222971,121.748777029,2023-03-16 01:59:26
1678921168.489225,185.175.0.3,185.175.0.8,1678931968.489225,2023-03-16 01:59:28.489224911,119.732775089,2023-03-16 01:59:28
1678921175.453345,185.175.0.3,185.175.0.8,1678931975.453345,2023-03-16 01:59:35.453345060,112.76865494,2023-03-16 01:59:35
1678921176.461211,185.175.0.3,185.175.0.8,1678931976.461211,2023-03-16 01:59:36.461210966,111.760789034,2023-03-16 01:59:36
1678921176.46125,185.175.0.8,185.175.0.3,1678931976.46125,2023-03-16 01:59:36.461250067,111.760749933,2023-03-16 01:59:36
1678921176.461284,185.175.0.3,185.175.0.8,1678931976.461284,2023-03-16 01:59:36.461283922,111.760716078,2023-03-16 01:59:36
1678921176.461438,185.175.0.3,185.175.0.8,1678931976.461438,2023-03-16 01:59:36.461437941,111.760562059,2023-03-16 01:59:36
1678921176.461455,185.175.0.8,185.175.0.3,1678931976.461455,2023-03-16 01:59:36.461455107,111.760544893,2023-03-16 01:59:36
1678921181.465564,185.175.0.3,185.175.0.8,1678931981.465564,2023-03-16 01:59:41.465564013,106.756435987,2023-03-16 01:59:41
1678921181.513207,185.175.0.8,185.175.0.3,1678931981.513207,2023-03-16 01:59:41.513206959,106.708793041,2023-03-16 01:59:41
1678921186.469339,185.175.0.3,185.175.0.8,1678931986.469339,2023-03-16 01:59:46.469338894,101.752661106,2023-03-16 01:59:46
1678921187.497206,185.175.0.3,185.175.0.8,1678931987.497206,2023-03-16 01:59:47.497205973,100.724794027,2023-03-16 01:59:47
1678921189.517211,185.175.0.3,185.175.0.8,1678931989.517211,2023-03-16 01:59:49.517210960,98.70478904,2023-03-16 01:59:49
1678921196.477333,185.175.0.3,185.175.0.8,1678931996.477333,2023-03-16 01:59:56.477333069,91.744666931,2023-03-16 01:59:56
1678921197.485222,185.175.0.3,185.175.0.8,1678931997.485222,2023-03-16 01:59:57.485222101,90.736777899,2023-03-16 01:59:57
1678921199.501581,185.175.0.3,185.175.0.8,1678931999.501581,2023-03-16 01:59:59.501580954,88.720419046,2023-03-16 01:59:59
1678921206.485287,185.175.0.3,185.175.0.8,1678932006.485287,2023-03-16 02:00:06.485286951,81.736713049,2023-03-16 02:00:06
1678921207.497222,185.175.0.3,185.175.0.8,1678932007.497222,2023-03-16 02:00:07.497221947,80.724778053,2023-03-16 02:00:07
1678921209.517223,185.175.0.3,185.175.0.8,1678932009.517223,2023-03-16 02:00:09.517222881,78.704777119,2023-03-16 02:00:09
1678921216.494073,185.175.0.3,185.175.0.8,1678932016.494073,2023-03-16 02:00:16.494072914,71.727927086,2023-03-16 02:00:16
1678921217.517223,185.175.0.3,185.175.0.8,1678932017.517223,2023-03-16 02:00:17.517222881,70.704777119,2023-03-16 02:00:17
1678921219.533203,185.175.0.3,185.175.0.8,1678932019.533203,2023-03-16 02:00:19.533202886,68.688797114,2023-03-16 02:00:19
1678921226.501345,185.175.0.3,185.175.0.8,1678932026.501345,2023-03-16 02:00:26.501344919,61.720655081,2023-03-16 02:00:26
1678921227.529215,185.175.0.3,185.175.0.8,1678932027.529215,2023-03-16 02:00:27.529215097,60.692784903,2023-03-16 02:00:27
1678921229.545216,185.175.0.3,185.175.0.8,1678932029.545216,2023-03-16 02:00:29.545216084,58.676783916,2023-03-16 02:00:29
1678921236.509494,185.175.0.3,185.175.0.8,1678932036.509494,2023-03-16 02:00:36.509494066,51.712505934,2023-03-16 02:00:36
1678921237.51721,185.175.0.3,185.175.0.8,1678932037.51721,2023-03-16 02:00:37.517210007,50.704789993,2023-03-16 02:00:37
1678921239.529208,185.175.0.3,185.175.0.8,1678932039.529208,2023-03-16 02:00:39.529207945,48.692792055,2023-03-16 02:00:39
1678921246.517661,185.175.0.3,185.175.0.8,1678932046.517661,2023-03-16 02:00:46.517661095,41.704338905,2023-03-16 02:00:46
1678921247.533251,185.175.0.3,185.175.0.8,1678932047.533251,2023-03-16 02:00:47.533251047,40.688748953,2023-03-16 02:00:47
1678921249.549199,185.175.0.3,185.175.0.8,1678932049.549199,2023-03-16 02:00:49.549199104,38.672800896,2023-03-16 02:00:49
1678921256.533336,185.175.0.3,185.175.0.8,1678932056.533336,2023-03-16 02:00:56.533335923,31.688664077,2023-03-16 02:00:56
1678921257.549201,185.175.0.3,185.175.0.8,1678932057.549201,2023-03-16 02:00:57.549201012,30.672798988,2023-03-16 02:00:57
1678921259.56519,185.175.0.3,185.175.0.8,1678932059.56519,2023-03-16 02:00:59.565190077,28.656809923,2023-03-16 02:00:59
1678921266.541341,185.175.0.3,185.175.0.8,1678932066.541341,2023-03-16 02:01:06.541341066,21.680658934,2023-03-16 02:01:06
1678921267.565206,185.175.0.3,185.175.0.8,1678932067.565206,2023-03-16 02:01:07.565206051,20.656793949,2023-03-16 02:01:07
1678921269.581221,185.175.0.3,185.175.0.8,1678932069.581221,2023-03-16 02:01:09.581221104,18.640778896,2023-03-16 02:01:09
1678921276.549331,185.175.0.3,185.175.0.8,1678932076.549331,2023-03-16 02:01:16.549330950,11.67266905,2023-03-16 02:01:16
1678921277.581208,185.175.0.3,185.175.0.8,1678932077.581208,2023-03-16 02:01:17.581207991,10.640792009,2023-03-16 02:01:17
1678921279.597196,185.175.0.3,185.175.0.8,1678932079.597196,2023-03-16 02:01:19.597196102,8.624803898,2023-03-16 02:01:19
1678921286.557338,185.175.0.3,185.175.0.8,1678932086.557338,2023-03-16 02:01:26.557337999,1.664662001,2023-03-16 02:01:26
1678921287.565215,185.175.0.3,185.175.0.8,1678932087.565215,2023-03-16 02:01:27.565215111,0.656784889,2023-03-16 02:01:27
1678921289.577209,185.175.0.3,185.175.0.8,1678932089.577209,2023-03-16 02:01:29.577208996,1.355208996,2023-03-16 02:01:29
1678921296.56934,185.175.0.3,185.175.0.8,1678932096.56934,2023-03-16 02:01:36.569339991,8.347339991,2023-03-16 02:01:36
1678921297.581207,185.175.0.3,185.175.0.8,1678932097.581207,2023-03-16 02:01:37.581207037,9.359207037,2023-03-16 02:01:37
